family_id	genome	gene_id
Escherichia_coli_YCN68500.1	Erwinia_amylovora	Erwinia_amylovora_WP_004160566.1
Escherichia_coli_YCN68500.1	Hafnia_alvei	Hafnia_alvei_WP_008815462.1
Escherichia_coli_YCN68500.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_008815462.1
Escherichia_coli_YCN68500.1	Serratia_marcescens	Serratia_marcescens_WP_002227352.1
Escherichia_coli_YCN68500.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_002227352.1
Escherichia_coli_YCN68500.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275679.1
Tatumella_ptyseos_WP_304371395.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010845716.1
Tatumella_ptyseos_WP_304371395.1	Morganella_morganii	Morganella_morganii_WP_004237292.1
Tatumella_ptyseos_WP_304371395.1	Serratia_marcescens	Serratia_marcescens_WP_016927437.1
Tatumella_ptyseos_WP_304371395.1	Salmonella_enterica	Salmonella_enterica_WP_000568508.1
Tatumella_ptyseos_WP_304371395.1	Pragia_fontium	Pragia_fontium_WP_047781131.1
Tatumella_ptyseos_WP_304371395.1	Providencia_stuartii	Providencia_stuartii_WP_004919456.1
Tatumella_ptyseos_WP_304371395.1	Dickeya_dadantii	Dickeya_dadantii_WP_013317802.1
Tatumella_ptyseos_WP_304371395.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015870940.1
Tatumella_ptyseos_WP_304371395.1	Ewingella_americana	Ewingella_americana_WP_185689963.1
Tatumella_ptyseos_WP_304371395.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_061553844.1
Tatumella_ptyseos_WP_304371395.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_032899200.1
Tatumella_ptyseos_WP_304371395.1	Erwinia_billingiae	Erwinia_billingiae_WP_013202525.1
Tatumella_ptyseos_WP_304371395.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_004148860.1
Tatumella_ptyseos_WP_304371395.1	Leminorella_grimontii	Leminorella_grimontii_WP_027273359.1
Tatumella_ptyseos_WP_304371395.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371395.1
Tatumella_ptyseos_WP_304371395.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011094038.1
Tatumella_ptyseos_WP_304371395.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_221853720.1
Tatumella_ptyseos_WP_304371395.1	Proteus_mirabilis	Proteus_mirabilis_WP_004242732.1
Tatumella_ptyseos_WP_304371395.1	Yersinia_pestis	Yersinia_pestis_WP_002211198.1
Tatumella_ptyseos_WP_304371395.1	Erwinia_amylovora	Erwinia_amylovora_WP_004157959.1
Tatumella_ptyseos_WP_304371395.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010307912.1
Tatumella_ptyseos_WP_304371395.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013096086.1
Tatumella_ptyseos_WP_304371395.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005284896.1
Tatumella_ptyseos_WP_304371395.1	Hafnia_alvei	Hafnia_alvei_WP_040045112.1
Tatumella_ptyseos_WP_304371395.1	Escherichia_coli	Escherichia_coli_YCN71273.1
Tatumella_ptyseos_WP_304371395.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010258640.1
Pectobacterium_atrosepticum_WP_005970246.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003850180.1
Pectobacterium_atrosepticum_WP_005970246.1	Ewingella_americana	Ewingella_americana_WP_034793661.1
Pectobacterium_atrosepticum_WP_005970246.1	Hafnia_alvei	Hafnia_alvei_WP_008815460.1
Pectobacterium_atrosepticum_WP_005970246.1	Serratia_marcescens	Serratia_marcescens_WP_004929726.1
Pectobacterium_atrosepticum_WP_005970246.1	Escherichia_coli	Escherichia_coli_YCN68495.1
Pectobacterium_atrosepticum_WP_005970246.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_005970246.1
Pectobacterium_atrosepticum_WP_005970246.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012768122.1
Pectobacterium_atrosepticum_WP_005970246.1	Providencia_stuartii	Providencia_stuartii_WP_014657271.1
Pectobacterium_atrosepticum_WP_005970246.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275684.1
Pectobacterium_atrosepticum_WP_005970246.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_008815460.1
Pectobacterium_atrosepticum_WP_005970246.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015872763.1
Pectobacterium_atrosepticum_WP_005970246.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319691.1
Pectobacterium_atrosepticum_WP_005970246.1	Pragia_fontium	Pragia_fontium_WP_027275684.1
Pectobacterium_atrosepticum_WP_005970246.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847501.1
Pectobacterium_atrosepticum_WP_005970246.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_001216372.1
Pectobacterium_atrosepticum_WP_005970246.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005970246.1
Pectobacterium_atrosepticum_WP_005970246.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246940.1
Pectobacterium_atrosepticum_WP_005970246.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048912840.1
Pectobacterium_atrosepticum_WP_005970246.1	Yersinia_pestis	Yersinia_pestis_WP_002209014.1
Pectobacterium_atrosepticum_WP_005970246.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005297556.1
Pectobacterium_atrosepticum_WP_005970246.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004391407.1
Pectobacterium_atrosepticum_WP_005970246.1	Morganella_morganii	Morganella_morganii_WP_015422330.1
Pectobacterium_atrosepticum_WP_005970246.1	Erwinia_amylovora	Erwinia_amylovora_WP_004160560.1
Pectobacterium_atrosepticum_WP_005970246.1	Salmonella_enterica	Salmonella_enterica_WP_001216370.1
Pectobacterium_atrosepticum_WP_005970246.1	Erwinia_billingiae	Erwinia_billingiae_WP_004160560.1
Pectobacterium_atrosepticum_WP_005970246.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002919206.1
Dickeya_dadantii_WP_013315945.1	Dickeya_dadantii	Dickeya_dadantii_WP_013315945.1
Dickeya_dadantii_WP_013315945.1	Serratia_marcescens	Serratia_marcescens_WP_004929877.1
Dickeya_dadantii_WP_013315945.1	Proteus_mirabilis	Proteus_mirabilis_WP_063073915.1
Dickeya_dadantii_WP_013315945.1	Morganella_morganii	Morganella_morganii_WP_123569884.1
Dickeya_dadantii_WP_013315945.1	Providencia_stuartii	Providencia_stuartii_WP_036942124.1
Dickeya_dadantii_WP_013315945.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_410009517.1
Dickeya_dadantii_WP_013315945.1	Pragia_fontium	Pragia_fontium_WP_047782078.1
Dickeya_dadantii_WP_013315945.1	Hafnia_alvei	Hafnia_alvei_WP_103008859.1
Dickeya_dadantii_WP_013315945.1	Yersinia_pestis	Yersinia_pestis_WP_002210686.1
Dickeya_dadantii_WP_013315945.1	Leminorella_grimontii	Leminorella_grimontii_WP_347254033.1
Dickeya_dadantii_WP_013315945.1	Ewingella_americana	Ewingella_americana_WP_185688789.1
Dickeya_dadantii_WP_013315945.1	Erwinia_amylovora	Erwinia_amylovora_WP_013035768.1
Dickeya_dadantii_WP_013315945.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005280468.1
Dickeya_dadantii_WP_013315945.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015869638.1
Dickeya_dadantii_WP_013315945.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010848917.1
Dickeya_dadantii_WP_013315945.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_046460064.1
Dickeya_dadantii_WP_013315945.1	Escherichia_coli	Escherichia_coli_YCN69161.1
Dickeya_dadantii_WP_013315945.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_434133007.1
Dickeya_dadantii_WP_013315945.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_226053262.1
Dickeya_dadantii_WP_013315945.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_039289549.1
Dickeya_dadantii_WP_013315945.1	Salmonella_enterica	Salmonella_enterica_WP_000137623.1
Dickeya_dadantii_WP_013315945.1	Erwinia_billingiae	Erwinia_billingiae_WP_013200309.1
Dickeya_dadantii_WP_013315945.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005277581.1
Dickeya_dadantii_WP_013315945.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304372356.1
Dickeya_dadantii_WP_013315945.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039508839.1
Dickeya_dadantii_WP_013315945.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002884329.1
Dickeya_dadantii_WP_013316320.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_002222054.1
Dickeya_dadantii_WP_013316320.1	Leminorella_grimontii	Leminorella_grimontii_WP_027276036.1
Dickeya_dadantii_WP_013316320.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_438288322.1
Dickeya_dadantii_WP_013316320.1	Providencia_stuartii	Providencia_stuartii_WP_014657325.1
Dickeya_dadantii_WP_013316320.1	Serratia_marcescens	Serratia_marcescens_WP_028127574.1
Dickeya_dadantii_WP_013316320.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025798851.1
Dickeya_dadantii_WP_013316320.1	Dickeya_dadantii	Dickeya_dadantii_WP_013316320.1
Dickeya_dadantii_WP_013316320.1	Hafnia_alvei	Hafnia_alvei_WP_025798851.1
Dickeya_dadantii_WP_013316320.1	Yersinia_pestis	Yersinia_pestis_WP_002222054.1
Dickeya_dadantii_WP_013316320.1	Morganella_morganii	Morganella_morganii_WP_004241392.1
Dickeya_dadantii_WP_013316320.1	Erwinia_amylovora	Erwinia_amylovora_WP_004155126.1
Dickeya_dadantii_WP_013316320.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010251795.1
Dickeya_dadantii_WP_013316320.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304372262.1
Dickeya_dadantii_WP_013316320.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_071525738.1
Dickeya_dadantii_WP_013316320.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010279686.1
Dickeya_dadantii_WP_013316320.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_014833432.1
Dickeya_dadantii_WP_013316320.1	Proteus_mirabilis	Proteus_mirabilis_WP_004253010.1
Dickeya_dadantii_WP_013316320.1	Escherichia_coli	Escherichia_coli_YCN68390.1
Dickeya_dadantii_WP_013316320.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010845208.1
Dickeya_dadantii_WP_013316320.1	Erwinia_billingiae	Erwinia_billingiae_WP_041692438.1
Dickeya_dadantii_WP_013316320.1	Ewingella_americana	Ewingella_americana_WP_072009938.1
Dickeya_dadantii_WP_013316320.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011092321.1
Dickeya_dadantii_WP_013316320.1	Salmonella_enterica	Salmonella_enterica_WP_000105461.1
Dickeya_dadantii_WP_013316320.1	Pragia_fontium	Pragia_fontium_WP_047779826.1
Dickeya_dadantii_WP_013316320.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002918364.1
Dickeya_dadantii_WP_013316320.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040003706.1
Edwardsiella_tarda_WP_035597734.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013095666.1
Edwardsiella_tarda_WP_035597734.1	Yersinia_pestis	Yersinia_pestis_WP_002212147.1
Edwardsiella_tarda_WP_035597734.1	Proteus_mirabilis	Proteus_mirabilis_WP_004245456.1
Edwardsiella_tarda_WP_035597734.1	Erwinia_amylovora	Erwinia_amylovora_WP_004159433.1
Edwardsiella_tarda_WP_035597734.1	Providencia_stuartii	Providencia_stuartii_WP_004916741.1
Edwardsiella_tarda_WP_035597734.1	Morganella_morganii	Morganella_morganii_WP_004237239.1
Edwardsiella_tarda_WP_035597734.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_035597734.1
Edwardsiella_tarda_WP_035597734.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015870261.1
Edwardsiella_tarda_WP_035597734.1	Pragia_fontium	Pragia_fontium_WP_074822002.1
Edwardsiella_tarda_WP_035597734.1	Erwinia_billingiae	Erwinia_billingiae_WP_013200860.1
Edwardsiella_tarda_WP_035597734.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040002181.1
Edwardsiella_tarda_WP_035597734.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011092645.1
Edwardsiella_tarda_WP_035597734.1	Hafnia_alvei	Hafnia_alvei_WP_025800211.1
Edwardsiella_tarda_WP_035597734.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025800211.1
Edwardsiella_tarda_WP_035597734.1	Salmonella_enterica	Salmonella_enterica_WP_000055753.1
Edwardsiella_tarda_WP_035597734.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010296434.1
Edwardsiella_tarda_WP_035597734.1	Dickeya_dadantii	Dickeya_dadantii_WP_038900504.1
Edwardsiella_tarda_WP_035597734.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274242.1
Edwardsiella_tarda_WP_035597734.1	Serratia_marcescens	Serratia_marcescens_WP_004931972.1
Edwardsiella_tarda_WP_035597734.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371971.1
Edwardsiella_tarda_WP_035597734.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013185417.1
Edwardsiella_tarda_WP_035597734.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005276143.1
Edwardsiella_tarda_WP_035597734.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_004145855.1
Edwardsiella_tarda_WP_035597734.1	Escherichia_coli	Escherichia_coli_YCN69689.1
Edwardsiella_tarda_WP_035597734.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010254150.1
Edwardsiella_tarda_WP_035597734.1	Ewingella_americana	Ewingella_americana_WP_100936851.1
Obesumbacterium_proteus_WP_004089950.1	Proteus_mirabilis	Proteus_mirabilis_WP_004242609.1
Obesumbacterium_proteus_WP_004089950.1	Providencia_stuartii	Providencia_stuartii_WP_004263714.1
Obesumbacterium_proteus_WP_004089950.1	Serratia_marcescens	Serratia_marcescens_WP_004931417.1
Obesumbacterium_proteus_WP_004089950.1	Morganella_morganii	Morganella_morganii_WP_004235362.1
Obesumbacterium_proteus_WP_004089950.1	Escherichia_coli	Escherichia_coli_YCN71140.1
Obesumbacterium_proteus_WP_004089950.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005968887.1
Obesumbacterium_proteus_WP_004089950.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004089950.1
Obesumbacterium_proteus_WP_004089950.1	Hafnia_alvei	Hafnia_alvei_WP_004089950.1
Obesumbacterium_proteus_WP_004089950.1	Dickeya_dadantii	Dickeya_dadantii_WP_012769671.1
Obesumbacterium_proteus_WP_004089950.1	Yersinia_pestis	Yersinia_pestis_WP_002211833.1
Obesumbacterium_proteus_WP_004089950.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_092673952.1
Obesumbacterium_proteus_WP_004089950.1	Ewingella_americana	Ewingella_americana_WP_034791189.1
Obesumbacterium_proteus_WP_004089950.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_005968887.1
Obesumbacterium_proteus_WP_004089950.1	Erwinia_amylovora	Erwinia_amylovora_WP_004157375.1
Obesumbacterium_proteus_WP_004089950.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015871209.1
Obesumbacterium_proteus_WP_004089950.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847342.1
Obesumbacterium_proteus_WP_004089950.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012769671.1
Obesumbacterium_proteus_WP_004089950.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_015461533.1
Obesumbacterium_proteus_WP_004089950.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004706556.1
Obesumbacterium_proteus_WP_004089950.1	Erwinia_billingiae	Erwinia_billingiae_WP_013201905.1
Obesumbacterium_proteus_WP_004089950.1	Pragia_fontium	Pragia_fontium_WP_027273088.1
Obesumbacterium_proteus_WP_004089950.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_000124850.1
Obesumbacterium_proteus_WP_004089950.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_000124850.1
Obesumbacterium_proteus_WP_004089950.1	Leminorella_grimontii	Leminorella_grimontii_WP_027273088.1
Obesumbacterium_proteus_WP_004089950.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003853267.1
Obesumbacterium_proteus_WP_004089950.1	Salmonella_enterica	Salmonella_enterica_WP_000124850.1
Obesumbacterium_proteus_WP_025798169.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371519.1
Obesumbacterium_proteus_WP_025798169.1	Dickeya_dadantii	Dickeya_dadantii_WP_038900679.1
Obesumbacterium_proteus_WP_025798169.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025798169.1
Obesumbacterium_proteus_WP_025798169.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_004571280.1
Obesumbacterium_proteus_WP_025798169.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040001858.1
Obesumbacterium_proteus_WP_025798169.1	Salmonella_enterica	Salmonella_enterica_WP_001234783.1
Obesumbacterium_proteus_WP_025798169.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005974037.1
Obesumbacterium_proteus_WP_025798169.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_012848051.1
Obesumbacterium_proteus_WP_025798169.1	Providencia_stuartii	Providencia_stuartii_WP_014657808.1
Obesumbacterium_proteus_WP_025798169.1	Ewingella_americana	Ewingella_americana_WP_034789874.1
Obesumbacterium_proteus_WP_025798169.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013097886.1
Obesumbacterium_proteus_WP_025798169.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274463.1
Obesumbacterium_proteus_WP_025798169.1	Yersinia_pestis	Yersinia_pestis_WP_002211873.1
Obesumbacterium_proteus_WP_025798169.1	Escherichia_coli	Escherichia_coli_YCN71456.1
Obesumbacterium_proteus_WP_025798169.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011092996.1
Obesumbacterium_proteus_WP_025798169.1	Erwinia_amylovora	Erwinia_amylovora_WP_004158337.1
Obesumbacterium_proteus_WP_025798169.1	Proteus_mirabilis	Proteus_mirabilis_WP_004244515.1
Obesumbacterium_proteus_WP_025798169.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_032898523.1
Obesumbacterium_proteus_WP_025798169.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010846850.1
Obesumbacterium_proteus_WP_025798169.1	Erwinia_billingiae	Erwinia_billingiae_WP_053144132.1
Obesumbacterium_proteus_WP_025798169.1	Pragia_fontium	Pragia_fontium_WP_047781403.1
Obesumbacterium_proteus_WP_025798169.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_004151145.1
Obesumbacterium_proteus_WP_025798169.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005284107.1
Obesumbacterium_proteus_WP_025798169.1	Serratia_marcescens	Serratia_marcescens_WP_004938917.1
Obesumbacterium_proteus_WP_025798169.1	Hafnia_alvei	Hafnia_alvei_WP_025798169.1
Obesumbacterium_proteus_WP_025798169.1	Morganella_morganii	Morganella_morganii_WP_004241696.1
Obesumbacterium_proteus_WP_025802661.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011095502.1
Obesumbacterium_proteus_WP_025802661.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005271806.1
Obesumbacterium_proteus_WP_025802661.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_012850021.1
Obesumbacterium_proteus_WP_025802661.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005290371.1
Obesumbacterium_proteus_WP_025802661.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002919662.1
Obesumbacterium_proteus_WP_025802661.1	Providencia_stuartii	Providencia_stuartii_WP_004926436.1
Obesumbacterium_proteus_WP_025802661.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048912848.1
Obesumbacterium_proteus_WP_025802661.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012886342.1
Obesumbacterium_proteus_WP_025802661.1	Hafnia_alvei	Hafnia_alvei_WP_025802661.1
Obesumbacterium_proteus_WP_025802661.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204123.1
Obesumbacterium_proteus_WP_025802661.1	Escherichia_coli	Escherichia_coli_YCN68506.1
Obesumbacterium_proteus_WP_025802661.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246948.1
Obesumbacterium_proteus_WP_025802661.1	Salmonella_enterica	Salmonella_enterica_WP_000091939.1
Obesumbacterium_proteus_WP_025802661.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005970259.1
Obesumbacterium_proteus_WP_025802661.1	Serratia_marcescens	Serratia_marcescens_WP_004929751.1
Obesumbacterium_proteus_WP_025802661.1	Ewingella_americana	Ewingella_americana_WP_034793673.1
Obesumbacterium_proteus_WP_025802661.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003850161.1
Obesumbacterium_proteus_WP_025802661.1	Pragia_fontium	Pragia_fontium_WP_047779702.1
Obesumbacterium_proteus_WP_025802661.1	Morganella_morganii	Morganella_morganii_WP_025154666.1
Obesumbacterium_proteus_WP_025802661.1	Erwinia_amylovora	Erwinia_amylovora_WP_004160574.1
Obesumbacterium_proteus_WP_025802661.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847491.1
Obesumbacterium_proteus_WP_025802661.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319697.1
Obesumbacterium_proteus_WP_025802661.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013099024.1
Obesumbacterium_proteus_WP_025802661.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275673.1
Obesumbacterium_proteus_WP_025802661.1	Yersinia_pestis	Yersinia_pestis_WP_002213334.1
Obesumbacterium_proteus_WP_025802661.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025802661.1
Proteus_mirabilis_WP_004246595.1	Morganella_morganii	Morganella_morganii_WP_318669423.1
Proteus_mirabilis_WP_004246595.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_092676886.1
Proteus_mirabilis_WP_004246595.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003849528.1
Proteus_mirabilis_WP_004246595.1	Serratia_marcescens	Serratia_marcescens_WP_004933804.1
Proteus_mirabilis_WP_004246595.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_015848477.1
Proteus_mirabilis_WP_004246595.1	Escherichia_coli	Escherichia_coli_YCN68920.1
Proteus_mirabilis_WP_004246595.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010681466.1
Proteus_mirabilis_WP_004246595.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_012850322.1
Proteus_mirabilis_WP_004246595.1	Leminorella_grimontii	Leminorella_grimontii_WP_027273889.1
Proteus_mirabilis_WP_004246595.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010846129.1
Proteus_mirabilis_WP_004246595.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004393038.1
Proteus_mirabilis_WP_004246595.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_010681466.1
Proteus_mirabilis_WP_004246595.1	Salmonella_enterica	Salmonella_enterica_WP_001052212.1
Proteus_mirabilis_WP_004246595.1	Yersinia_pestis	Yersinia_pestis_WP_002220762.1
Proteus_mirabilis_WP_004246595.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004093905.1
